8005,17,65,1/24/1996,190,International Friendly,17,3,2
8006,65,17,1/22/1997,787,International Friendly,65,2,0
8007,17,65,6/28/2000,4,UEFA European Championship Finals semi-final,17,2,1
8008,17,65,4/25/2001,1461,International Friendly,17,4,0
8009,17,65,7/5/2006,202,FIFA World Cup Semi-final,17,1,0
8010,17,65,10/11/2014,192,International Friendly,17,2,1
8011,65,17,9/4/2015,788,International Friendly,65,1,0
8012,65,17,7/10/2016,192,UEFA European Championship Final,65,1,0
8013,17,29,5/23/1937,587,International Friendly,17,2,0
8014,29,17,11/16/1952,284,International Friendly,,1,1
8015,29,17,10/4/1953,284,FIFA World Cup Group 4,29,5,3
8016,17,29,11/25/1953,190,FIFA World Cup Group 4,17,1,0
8017,29,17,11/15/1972,284,FIFA World Cup Group 9,29,2,1
8018,17,29,5/19/1973,190,FIFA World Cup Group 9,,1,1
8019,17,29,11/17/1976,190,FIFA World Cup Group 5,17,2,0
8020,29,17,3/30/1977,285,FIFA World Cup Group 5,29,1,0
8021,17,29,10/28/1980,190,FIFA World Cup Group 2,17,2,0
8022,29,17,10/14/1981,285,FIFA World Cup Group 2,29,3,2
8023,29,17,2/7/1989,284,International Friendly,,0,0
8024,17,29,10/9/2004,192,FIFA World Cup Europe group 4,,0,0
8025,29,17,9/7/2005,285,FIFA World Cup Europe group 4,29,1,0
8026,29,17,11/14/2009,964,FIFA World Cup Europe play-off,29,1,0
8027,17,29,11/18/2009,192,FIFA World Cup Europe play-off,,1,1
8028,17,29,6/26/2016,774,UEFA European Championship Finals - Round of 16,17,2,1
8029,30,17,6/12/1932,643,International Friendly,30,6,3
8030,17,30,3/22/1967,190,International Friendly,17,2,1
8031,17,30,4/30/1969,190,International Friendly,17,1,0
8032,17,30,4/28/1970,1672,International Friendly,17,2,0
8033,30,17,4/8/1972,790,International Friendly,30,2,0
8034,17,30,3/23/1974,190,International Friendly,17,1,0
8035,17,30,10/8/1994,188,UEFA European Championship Group 1,,0,0
8036,30,17,10/11/1995,1673,UEFA European Championship Group 1,30,3,1
8037,30,17,6/10/1996,1012,UEFA European Championship Finals Group B,30,1,0
8038,17,30,2/13/2002,1461,International Friendly,17,2,1
8039,17,30,6/9/2008,225,UEFA European Championship Finals Group C,,0,0
8040,30,17,10/11/2008,1674,FIFA World Cup Europe group 7,,2,2
8041,17,30,9/5/2009,192,FIFA World Cup Europe group 7,,1,1
8042,17,30,10/9/2010,192,UEFA European Championship Group D,17,2,0
8043,30,17,9/6/2011,290,UEFA European Championship Group D,,0,0
8044,17,30,6/10/2016,192,UEFA European Championship Group A,17,2,1
8045,17,31,6/18/1998,192,FIFA World Cup Finals Group C,17,4,0
8046,17,66,5/18/1930,587,International Friendly,17,2,0
8047,17,66,5/8/1932,587,International Friendly,17,3,1
8048,17,66,5/23/1948,587,International Friendly,17,3,0
8049,66,17,4/27/1949,293,International Friendly,66,2,0
8050,17,66,5/27/1950,587,International Friendly,17,1,0
8051,66,17,5/16/1951,293,International Friendly,66,1,0
8052,17,66,6/15/1958,65,FIFA World Cup Finals group 2,17,2,1
8053,17,66,6/1/1984,193,International Friendly,17,2,0
8054,66,17,3/8/1989,293,FIFA World Cup Group 5,66,2,0
8055,17,66,10/11/1989,190,FIFA World Cup Group 5,17,3,0
8056,17,66,11/12/1997,188,International Friendly,17,2,1
8057,66,17,3/29/2000,293,International Friendly,66,2,0
8058,17,66,3/27/2002,1461,International Friendly,17,5,0
8059,66,17,10/7/2006,293,UEFA European Championship Group B,66,1,0
8060,17,66,9/12/2007,190,UEFA European Championship Group B,17,1,0
8061,17,66,6/4/2016,1675,International Friendly,17,3,0
8062,17,32,9/10/2008,192,FIFA World Cup Europe group 7,17,2,1
8063,32,17,9/9/2009,1284,FIFA World Cup Europe group 7,,1,1
8064,17,32,5/31/2012,1672,International Friendly,17,2,0
8065,32,17,9/7/2014,380,International Friendly,,1,1
8066,17,32,9/7/2015,1676,International Friendly,17,2,1
8067,33,17,9/7/1994,569,UEFA European Championship Group 1,,0,0
8068,17,33,4/26/1995,1677,UEFA European Championship Group 1,17,4,0
8069,17,33,3/1/2006,192,International Friendly,17,2,1
8070,33,17,8/22/2007,794,International Friendly,33,1,0
8071,17,34,10/11/1997,813,International Friendly,17,2,1
8072,17,34,6/12/1998,193,FIFA World Cup Finals Group C,17,3,0
8073,34,17,10/7/2000,294,International Friendly,,0,0
8074,17,34,6/22/2010,78,FIFA World Cup Finals Group A,17,2,1
8075,17,35,4/30/1922,1678,International Friendly,17,4,0
8076,35,17,1/28/1923,1679,International Friendly,35,3,0
8077,17,35,5/22/1927,587,International Friendly,17,4,1
8078,35,17,4/14/1929,1680,International Friendly,35,8,1
8079,17,35,4/23/1933,587,International Friendly,17,1,0
8080,35,17,1/24/1935,295,International Friendly,35,2,0
8081,35,17,3/15/1942,1681,International Friendly,35,4,0
8082,17,35,6/19/1949,587,International Friendly,17,5,1
8083,35,17,3/17/1955,295,International Friendly,35,2,1
8084,17,35,3/13/1958,190,International Friendly,,2,2
8085,17,35,12/17/1959,190,International Friendly,17,4,3
8086,35,17,4/2/1961,216,International Friendly,35,2,0
8087,17,35,12/10/1961,587,International Friendly,,1,1
8088,35,17,1/9/1963,1,International Friendly,,0,0
8089,17,35,10/17/1968,911,International Friendly,17,3,1
8090,35,17,3/17/1971,797,International Friendly,,2,2
8091,17,35,11/8/1978,190,International Friendly,17,1,0
8092,35,17,2/18/1981,216,International Friendly,35,1,0
8093,17,35,10/5/1983,190,International Friendly,,1,1
8094,17,35,6/27/1984,190,UEFA European Championship Final,17,2,0
8095,17,35,3/23/1988,779,International Friendly,17,2,1
8096,17,35,2/20/1991,190,UEFA European Championship Group 1,17,3,1
8097,35,17,10/12/1991,944,UEFA European Championship Group 1,35,2,1
8098,17,35,6/15/1996,1059,UEFA European Championship Finals Group B,,1,1
8099,17,35,1/28/1998,192,International Friendly,17,1,0
8100,17,35,6/25/2000,730,UEFA European Championship Finals quarter-final,17,2,1
8101,35,17,3/28/2001,654,International Friendly,35,2,1
8102,35,17,6/27/2006,1682,FIFA World Cup Finals - Round of 16,35,3,1
8103,35,17,2/6/2008,385,International Friendly,35,1,0
8104,17,35,3/3/2010,192,International Friendly,17,2,0
8105,35,17,6/23/2012,1462,UEFA European Championship Quarter-final,35,2,0
8106,35,17,10/16/2012,298,FIFA World Cup Europe group I,,1,1
8107,17,35,3/26/2013,192,FIFA World Cup Europe group I,17,1,0
8108,17,35,9/4/2014,192,International Friendly,17,1,0
8109,17,36,11/10/1935,190,International Friendly,17,2,0
8110,17,36,3/26/1952,190,International Friendly,17,1,0
8111,36,17,6/11/1953,657,International Friendly,36,1,0
8112,17,36,4/3/1955,587,International Friendly,17,2,0
8113,36,17,10/30/1960,657,International Friendly,36,1,0
8114,36,17,10/15/1969,657,FIFA World Cup Europe group 5,36,2,0
8115,17,36,11/1/1969,190,FIFA World Cup Europe group 5,17,3,0
8116,17,36,9/1/1978,190,UEFA European Championship Group 5,,2,2
8117,36,17,9/5/1979,657,UEFA European Championship Group 5,36,3,1
8118,36,17,8/16/1989,194,International Friendly,36,4,2
8119,36,17,6/10/1992,657,UEFA European Championship Finals group 1,,1,1
8120,17,36,4/28/1993,190,FIFA World Cup Group 6,17,2,1
8121,36,17,8/22/1993,657,FIFA World Cup Group 6,,1,1
8122,17,36,4/2/1997,190,International Friendly,17,1,0
8123,36,17,4/22/1998,657,International Friendly,,0,0
8124,17,36,2/9/2005,912,International Friendly,,1,1
8125,36,17,8/20/2008,1359,International Friendly,36,3,2
8126,36,17,6/19/2012,1077,UEFA European Championship Finals Group D,36,2,0
8127,17,36,11/18/2014,193,International Friendly,17,1,0
8128,17,37,2/12/1905,190,International Friendly,17,1,0
8129,37,17,3/8/1908,66,International Friendly,37,2,1
8130,37,17,4/23/1911,1683,International Friendly,37,5,2
8131,17,37,2/18/1912,748,International Friendly,17,4,1
8132,37,17,3/9/1913,66,International Friendly,37,4,1
8133,17,37,3/8/1914,748,International Friendly,,2,2
8134,37,17,2/29/1920,66,International Friendly,37,2,0
8135,17,37,4/22/1923,584,International Friendly,,2,2
8136,37,17,3/23/1924,66,International Friendly,37,3,0
8137,17,37,4/25/1926,587,International Friendly,17,1,0
8138,37,17,3/11/1928,665,International Friendly,37,4,3
8139,17,37,3/23/1930,587,International Friendly,,3,3
8140,37,17,3/20/1932,663,International Friendly,,3,3
8141,17,37,3/11/1934,190,International Friendly,17,1,0
8142,37,17,10/27/1935,66,International Friendly,37,2,1
8143,17,37,10/10/1937,190,International Friendly,17,2,1
8144,17,37,3/8/1942,193,International Friendly,17,2,0
8145,37,17,4/8/1945,665,International Friendly,37,1,0
8146,37,17,6/8/1947,665,International Friendly,37,2,1
8147,17,37,6/4/1949,587,International Friendly,17,4,2
8148,37,17,10/14/1951,66,International Friendly,37,2,1
8149,17,37,11/11/1953,587,International Friendly,17,4,2
8150,37,17,10/9/1955,303,International Friendly,37,2,1
8151,17,37,4/16/1958,190,International Friendly,,0,0
8152,37,17,10/12/1960,303,International Friendly,37,6,2
8153,17,37,11/11/1963,190,International Friendly,,2,2
8154,37,17,5/3/1970,303,International Friendly,37,2,1
8155,37,17,4/23/1977,66,International Friendly,37,4,0
8156,37,17,8/19/1986,665,International Friendly,37,2,0
8157,17,37,2/2/1988,1655,4 Nations Tournament Semi-final,17,2,1
8158,37,17,5/27/1992,665,International Friendly,37,2,1
8159,37,17,8/20/2003,66,International Friendly,37,2,0
8160,37,17,6/21/2004,961,UEFA European Championship Finals Group B,37,3,1
8161,17,37,3/26/2005,192,FIFA World Cup Europe group 4,,0,0
8162,37,17,10/8/2005,255,FIFA World Cup Europe group 4,,1,1
8163,17,37,6/13/2006,200,FIFA World Cup Finals group G,,0,0
8164,37,17,6/20/2014,806,FIFA World Cup Finals group E,37,5,2
8165,37,17,6/19/2016,810,UEFA European Championship Group A,,0,0
8166,38,17,10/7/1971,1455,MEDITERRANEAN GAMES Group 1,38,2,1
8167,17,38,5/19/1978,1684,International Friendly,17,2,0
8168,38,17,8/21/2002,1685,International Friendly,,1,1
8169,17,38,10/14/2008,192,International Friendly,17,3,1
8170,38,17,5/30/2010,1686,International Friendly,,1,1
8171,17,39,10/9/1996,190,International Friendly,17,4,0
8172,39,17,11/15/2000,669,International Friendly,39,4,0
8173,17,39,6/26/2003,192,FIFA Confederations Cup Semi-final,17,3,2
8174,17,39,6/5/2009,1687,International Friendly,17,1,0
8175,17,72,3/27/1999,192,UEFA European Championship Group 4,,0,0
8176,72,17,9/4/1999,1077,UEFA European Championship Group 4,,0,0
8177,17,72,6/6/2004,912,International Friendly,17,1,0
8178,17,72,6/2/2007,192,UEFA European Championship Group B,17,2,0
8179,72,17,11/21/2007,1123,UEFA European Championship Group B,,2,2
8180,72,17,6/6/2011,1462,International Friendly,72,4,1
8181,72,17,6/15/2012,1462,UEFA European Championship Finals Group D,72,2,0
8182,72,17,11/15/2013,674,FIFA World Cup Europe play-off,72,2,0
8183,17,72,11/19/2013,192,FIFA World Cup Europe play-off,17,3,0
8184,17,41,7/15/1966,1688,FIFA World Cup Finals group 1,17,2,1
8185,17,41,8/21/1985,190,INTER CONTINENTAL CHAM,17,2,0
8186,17,41,6/6/2002,1689,FIFA World Cup Finals Group A,,0,0
8187,17,41,11/19/2008,192,International Friendly,,0,0
8188,41,17,6/11/2010,203,FIFA World Cup Finals Group A,,0,0
8189,17,41,8/15/2012,,International Friendly,,0,0
8190,41,17,6/5/2013,99,International Friendly,41,1,0
8191,42,17,5/2/1979,276,International Friendly,42,6,0
8192,17,42,10/10/1979,190,International Friendly,17,3,0
8193,17,42,11/11/2011,192,International Friendly,17,1,0
8194,43,17,10/23/1955,1373,International Friendly,,2,2
8195,17,43,10/21/1956,587,International Friendly,17,2,1
8196,43,17,6/6/1966,325,International Friendly,,3,3
8197,17,43,6/3/1967,190,International Friendly,17,4,2
8198,17,43,10/13/1972,190,FIFA World Cup Group 9,17,1,0
8199,43,17,5/26/1973,325,FIFA World Cup Group 9,43,2,0
8200,17,43,10/8/1977,190,International Friendly,,0,0
8201,43,17,5/23/1980,325,International Friendly,43,1,0
8202,17,43,3/23/1983,190,International Friendly,,1,1
8203,17,43,6/5/1986,807,FIFA World Cup Finals Group C,,1,1
8204,17,43,10/11/1986,190,UEFA European Championship Group 3,17,2,0
8205,43,17,9/9/1987,325,UEFA European Championship Group 3,,1,1
8206,17,69,5/25/1933,587,International Friendly,,1,1
8207,17,69,5/20/1939,587,International Friendly,17,2,1
8208,17,69,5/14/1953,587,International Friendly,17,6,1
8209,17,69,6/2/1982,1655,International Friendly,17,1,0
8210,17,44,6/13/1926,587,International Friendly,17,4,1
8211,17,44,5/19/1929,587,International Friendly,17,3,1
8212,44,17,6/5/1932,811,International Friendly,44,2,1
8213,17,44,12/16/1934,190,International Friendly,17,3,2
8214,17,44,12/13/1936,190,International Friendly,17,1,0
8215,44,17,10/9/1949,679,FIFA World Cup Group 3 2nd round,,1,1
8216,17,44,10/30/1949,587,FIFA World Cup Group 3 2nd round,,1,1
8217,44,17,12/11/1949,755,FIFA World Cup Group 3 play-off,44,3,2
8218,17,44,2/6/1951,190,International Friendly,17,2,1
8219,44,17,10/18/1953,680,International Friendly,44,3,1
8220,44,17,6/16/1954,665,FIFA World Cup Finals group 1,44,1,0
8221,17,44,11/11/1955,587,International Friendly,,1,1
8222,44,17,6/11/1958,1362,FIFA World Cup Finals group 2,44,3,2
8223,17,44,7/6/1960,190,UEFA European Championship Semi-final,17,5,4
8224,44,17,4/18/1965,342,FIFA World Cup Europe group 3,44,1,0
8225,17,44,10/9/1965,190,FIFA World Cup Europe group 3,17,1,0
8226,17,44,4/6/1968,193,UEFA European Championship Quarter-final,,1,1
8227,44,17,4/24/1968,342,UEFA European Championship Quarter-final,44,5,1
8228,17,44,4/23/1983,190,International Friendly,17,4,0
8229,44,17,11/12/1983,1690,International Friendly,,0,0
8230,17,44,6/19/1984,188,UEFA European Championship Finals Group A,17,3,2
8231,44,17,4/3/1985,681,FIFA World Cup Group 4,,0,0
8232,17,44,11/16/1985,190,FIFA World Cup Group 4,17,2,0
8233,17,44,11/16/1988,1691,A v B,17,1,0
8234,44,17,11/19/1988,679,FIFA World Cup Group 5,44,3,2
8235,17,44,4/29/1989,190,FIFA World Cup Group 5,,0,0
8236,6,18,10/11/2002,560,International Friendly,,1,1
8237,18,6,6/3/2010,204,International Friendly,18,3,1
8238,18,11,10/12/2005,229,International Friendly,18,1,0
8239,11,18,5/29/2009,1692,International Friendly,,1,1
8240,18,49,6/9/2006,202,FIFA World Cup Finals Group A,18,4,2
8241,18,15,4/20/1908,1693,A v Amateur,18,5,1
8242,15,18,3/16/1909,1694,Amateur v A,15,9,0
8243,18,15,4/14/1911,1695,A v Amateur,,2,2
8244,18,15,3/21/1913,1695,A v Amateur,18,3,0
8245,18,19,4/14/1993,1586,International Friendly,18,6,1
8246,19,18,6/23/2010,61,FIFA World Cup Finals Group D,19,1,0
8247,18,19,6/21/2014,892,FIFA World Cup Finals group G,,2,2
8248,52,18,11/20/1960,601,FIFA World Cup Europe group 3,52,3,0
8249,18,52,10/22/1961,1015,FIFA World Cup Europe group 3,18,2,1
8250,52,18,11/22/1970,1696,International Friendly,52,3,1
8251,52,18,11/20/1974,1696,UEFA European Championship Group 8,,2,2
8252,18,52,10/11/1975,198,UEFA European Championship Group 8,,1,1
8253,18,52,6/17/1980,222,UEFA European Championship Finals Group A,,0,0
8254,18,52,9/2/2000,1697,FIFA World Cup Europe group 9,18,2,0
8255,52,18,3/28/2001,601,FIFA World Cup Europe group 9,52,4,2
8256,18,52,6/22/2012,1698,UEFA European Championship Quarter-final,18,4,2
8257,20,18,4/4/1909,611,International Friendly,,3,3
8258,18,20,12/17/1911,1014,International Friendly,18,4,1
8259,20,18,4/14/1912,611,International Friendly,,4,4
8260,18,20,10/24/1920,915,International Friendly,18,1,0
8261,20,18,6/5/1921,611,International Friendly,20,3,0
8262,18,20,7/2/1922,1699,International Friendly,,0,0
8263,20,18,9/21/1924,611,International Friendly,20,4,1
8264,18,20,9/28/1930,590,International Friendly,18,5,3
8265,20,18,10/30/1932,611,International Friendly,20,2,1
8266,18,20,1/14/1934,1700,International Friendly,18,3,1
8267,20,18,3/15/1936,611,International Friendly,20,3,2
8268,18,20,3/20/1938,591,International Friendly,,1,1
8269,20,18,9/24/1939,458,International Friendly,20,5,1
8270,18,20,4/7/1940,197,International Friendly,,2,2
8271,20,18,10/6/1940,458,International Friendly,,2,2
8272,18,20,4/6/1941,914,International Friendly,18,7,0
8273,20,18,5/3/1942,611,International Friendly,20,5,3
8274,20,18,6/20/1954,303,FIFA World Cup Finals group 2,20,8,3
8275,18,20,7/4/1954,255,FIFA World Cup Final,18,3,2
8276,18,20,12/22/1957,132,International Friendly,18,1,0
8277,20,18,11/8/1959,38,International Friendly,20,4,3
8278,18,20,9/9/1970,84,International Friendly,18,3,1
8279,20,18,3/29/1972,38,International Friendly,20,2,0
8280,18,20,4/17/1974,918,International Friendly,18,5,0
8281,18,20,11/15/1978,144,International Friendly,,0,0
8282,20,18,9/7/1983,38,International Friendly,,1,1
8283,18,20,1/29/1985,441,International Friendly,18,1,0
8284,20,18,11/18/1987,38,International Friendly,,0,0
8285,20,18,10/12/1994,38,International Friendly,,0,0
8286,20,18,8/15/2001,611,International Friendly,20,5,2
8287,18,20,6/6/2004,1701,International Friendly,18,2,0
8288,20,18,5/29/2010,215,International Friendly,20,3,0
8289,18,20,6/4/2016,597,International Friendly,18,2,0
8290,71,18,8/3/1960,367,International Friendly,71,5,0
8291,71,18,5/26/1979,367,International Friendly,71,3,1
8292,71,18,9/6/2003,1335,UEFA European Championship Group 5,,0,0
8293,18,71,10/11/2003,229,UEFA European Championship Group 5,18,3,0
8294,18,57,6/25/1998,10,FIFA World Cup Finals group F,18,2,0
8295,57,18,10/9/2004,461,International Friendly,57,2,0
8296,58,18,3/25/1987,218,International Friendly,58,2,0
8297,58,18,2/26/1997,1702,International Friendly,58,1,0
8298,18,58,2/13/2002,1703,International Friendly,18,7,1
8299,18,58,5/31/2012,604,International Friendly,18,2,0
8300,21,18,1/1/1923,1704,International Friendly,21,3,1
8301,18,21,11/23/1924,1705,International Friendly,18,1,0
8302,21,18,4/28/1929,1657,International Friendly,21,2,1
8303,18,21,3/2/1930,1706,International Friendly,18,2,0
8304,21,18,1/1/1933,299,International Friendly,21,3,1
8305,18,21,11/15/1936,197,International Friendly,,2,2
8306,21,18,3/26/1939,755,International Friendly,21,3,2
8307,18,21,11/26/1939,197,International Friendly,18,5,2
8308,21,18,5/5/1940,625,International Friendly,21,3,2
8309,18,21,3/30/1955,223,International Friendly,18,2,1
8310,21,18,12/18/1955,199,International Friendly,21,2,1
8311,18,21,5/31/1962,92,FIFA World Cup Finals group 2,,0,0
8312,18,21,3/13/1965,441,International Friendly,,1,1
8313,18,21,6/17/1970,88,FIFA World Cup Finals semi-final,18,4,3
8314,21,18,2/26/1974,199,International Friendly,,0,0
8315,18,21,10/8/1977,197,International Friendly,18,2,1
8316,18,21,6/14/1978,82,FIFA World Cup Finals Group A,,0,0
8317,21,18,7/11/1982,216,FIFA World Cup Final,21,3,1
8318,21,18,5/22/1984,225,FIFA 80th Birthday,21,1,0
8319,21,18,2/5/1986,1707,International Friendly,21,2,1
8320,18,21,4/18/1987,594,International Friendly,,0,0
8321,18,21,6/10/1988,198,UEFA European Championship Finals Group A,,1,1
8322,21,18,3/25/1992,137,International Friendly,21,1,0
8323,18,21,3/23/1994,200,International Friendly,18,2,1
8324,18,21,6/21/1995,225,CENTENARY,18,2,0
8325,21,18,6/19/1996,283,UEFA European Championship Finals Group C,,0,0
8326,18,21,8/20/2003,200,International Friendly,18,1,0
8327,21,18,3/1/2006,773,International Friendly,21,4,1
8328,18,21,7/4/2006,918,FIFA World Cup Semi-final,18,2,0
8329,18,21,2/9/2011,360,International Friendly,,1,1
8330,18,21,6/28/2012,1708,UEFA European Championship Semi-final,18,2,1
8331,21,18,11/15/2013,1709,International Friendly,,1,1
8332,18,21,3/29/2016,202,International Friendly,18,4,1
8333,18,21,7/2/2016,619,UEFA European Championship Quarter-final,,1,1
8334,18,22,11/18/2009,202,International Friendly,,2,2
8335,60,18,12/16/2004,1710,International Friendly,60,3,0
8336,18,60,5/30/2006,596,International Friendly,,2,2
8337,18,23,6/27/1994,154,FIFA World Cup Finals Group C,18,3,2
8338,23,18,6/25/2002,1711,FIFA World Cup Finals semi-final,23,1,0
8339,23,18,12/19/2004,1207,International Friendly,23,3,1
